1773,52,114.366,16.9712,2.5270099999999998,2.12833,0.413925,0.585418,961.1260000000001
10780,124,2019.75,13.3508,0.64675,1.7305700000000002,0.8051590000000001,0.22389099999999998,1259.37
12134,135,8557.98,14.7259,0.26356,0.784515,0.00705788,0.434197,1684.06
19150,45,172.641,11.5556,2.6451599999999997,2.2341,0.36080300000000004,0.569347,1771.16
25443,91,1738.47,11.456,0.265913,1.67465,0.961742,0.6010979999999999,881.872
23900,86,851.315,13.843,0.270896,1.01861,0.0530124,0.5207470000000001,924.3760000000001
6915,121,1725.47,12.4174,0.49680100000000005,1.45759,0.877609,0.303527,500.977
25068,127,6238.48,14.3228,0.13655899999999999,0.94205,0.23692,0.514817,1356.57
6474,133,2836.49,16.5075,0.0282343,0.839087,0.93448,0.0648926,478.184
22116,67,900.36,28.6194,0.197262,1.85634,0.524837,0.556215,1328.62
6595,129,1915.41,11.1667,0.382809,1.09091,0.213707,0.792914,465.566
11745,26,183.574,6.961539999999999,1.02518,1.8277400000000001,0.305106,0.46615500000000004,1669.05
10447,130,3089.73,19.9731,0.318594,1.33656,0.739708,0.33912800000000004,491.31199999999995
11334,26,41.3495,8.44231,1.8286799999999999,1.88143,0.85429,0.25537600000000005,360.56699999999995
3275,136,11393.6,14.1066,0.179978,1.37198,0.585622,0.892056,1858.42
20217,64,200.717,10.6406,0.849173,1.59827,0.5442819999999999,0.377213,326.531
18268,120,2295.62,13.825,0.102798,1.27505,0.444325,0.505043,1502.53
2123,125,3619.64,12.728,0.0223435,1.5883,0.81721,0.703597,909.097
8513,134,4477.26,13.7985,0.392899,0.9078860000000001,0.224158,0.108509,1441.07
3040,129,2266.72,18.1783,0.231123,0.991136,0.428048,0.354402,359.792
17827,116,2144.65,13.8879,0.267261,1.2903799999999999,0.94344,0.218887,979.372
16325,101,1667.0,13.7129,0.0238109,1.63455,0.914275,0.848409,1668.23
5544,13,15.8284,7.84615,1.2544799999999998,1.59602,0.479275,0.16736800000000002,1675.29
9157,64,160.181,34.7891,2.49724,2.20588,0.573068,0.325996,1782.67
2347,135,7654.02,13.3704,0.1058,0.790802,0.379073,0.25871700000000003,1164.77
10844,43,81.6451,8.279069999999999,2.4144099999999997,2.1510599999999998,0.91269,0.264074,1815.56
6167,113,1660.57,13.5044,0.112803,1.10891,0.645506,0.40367,269.107
21363,121,2538.76,12.157,0.290491,1.0751600000000001,0.577218,0.276352,1384.61
19009,17,38.9099,8.941180000000001,2.36061,2.22538,0.24507199999999998,0.26063000000000003,1123.32
16880,83,1061.34,436.843,0.215973,1.43685,0.983289,0.8517389999999999,376.745
8153,132,2316.01,13.5114,0.6820970000000001,1.33643,0.07965180000000001,0.8559629999999999,1840.82
1673,117,739.8710000000001,10.8889,0.729887,1.34207,0.527176,0.235746,1667.85
8729,106,697.215,10.8302,0.7054560000000001,1.3798,0.842037,0.281033,1245.74
13254,134,5527.34,12.1903,0.251779,1.50711,0.829658,0.672185,1385.11
24461,66,242.53400000000002,9.81818,0.947356,1.51694,0.9270700000000001,0.20394600000000002,479.999
22311,70,233.035,93.2214,2.13565,2.0668,0.566024,0.482915,1302.96
5267,122,3471.6,13.0697,0.0394668,1.36685,0.623181,0.5140359999999999,921.7339999999999
9134,26,53.8814,28.8462,2.78733,2.29873,0.36480999999999997,0.228081,1184.2
22340,124,1932.79,121.073,0.20757899999999999,0.838627,0.38724200000000003,0.046350999999999996,611.547
20057,21,31.0861,67.4762,0.986958,1.26184,0.428134,0.130073,1461.36
17619,77,610.215,18.1429,0.6410859999999999,1.5035100000000001,0.737991,0.45225699999999996,1781.72
23062,59,130.257,34.3729,2.71101,1.9917,0.8619540000000001,0.524541,294.012
85,37,58.4868,10.9459,0.736871,0.9183040000000001,0.0778059,0.123049,1885.4
9990,125,3876.35,13.216,0.382339,1.5050299999999999,0.174513,0.790555,1525.31
9271,53,218.71599999999998,10.3396,2.166,2.13547,0.56216,0.45312600000000003,256.056
18725,91,1109.1,12.1868,0.524171,1.64147,0.8418110000000001,0.350866,1595.02
24850,129,2801.09,16.0891,0.130299,1.11332,0.547686,0.561117,743.035
20471,107,1645.89,14.014000000000001,0.221635,1.37676,0.5656720000000001,0.44809499999999997,1533.17
18337,77,402.983,10.8377,0.9927,1.8363,0.602654,0.45965900000000004,1564.79
4248,68,287.776,10.875,1.15444,1.8776099999999998,0.44647200000000004,0.8679819999999999,147.996
16628,16,86.3329,63.0,1.3034700000000001,1.91652,0.252963,0.8918510000000001,1866.3
20737,101,529.531,21.8762,0.556419,1.1473200000000001,0.800616,0.059166199999999995,1211.64
23484,46,249.975,78.8696,0.7160340000000001,1.83338,0.294835,0.783925,338.74800000000005
4597,99,637.395,12.9545,0.8916440000000001,1.54645,0.15676199999999998,0.683832,1079.72
1057,134,10969.8,13.3843,0.08771060000000001,1.61956,0.821851,0.912349,1927.24
24077,33,61.5428,10.0,1.3725100000000001,1.75552,0.555221,0.293925,1483.31
21186,52,161.308,9.93269,1.3856700000000002,1.8385900000000002,0.832791,0.296064,751.2139999999999
24401,53,508.776,10.9151,0.598109,1.6633900000000001,0.433522,0.469909,987.0260000000001
23362,39,72.7749,115.76899999999999,2.46647,2.1099099999999997,0.241771,0.446641,1756.1
10762,134,5933.08,12.5821,0.140344,1.12533,0.642331,0.372181,1445.45
13864,86,826.7230000000001,30.0058,0.499352,1.60765,0.6733680000000001,0.508152,964.922
9449,100,960.535,18.12,0.26110500000000003,1.8607900000000002,0.549298,0.863375,341.176
21909,20,76.9658,110.725,2.53999,2.06452,0.48018900000000003,0.354085,300.26599999999996
15750,97,933.467,12.0619,0.496637,1.2818,0.48693400000000003,0.365477,487.615
20377,77,1214.68,13.0195,0.43652700000000005,1.6281,0.816473,0.473915,1122.26
21526,114,2502.82,13.7456,0.217073,1.18236,0.6688970000000001,0.15364,980.8739999999999
124,134,4716.19,13.0784,0.23795500000000003,0.9276120000000001,0.281124,0.30040500000000003,960.33
23683,117,2870.77,13.0513,0.075713,1.1800700000000002,0.570448,0.379654,724.1619999999999
20085,124,2330.28,435.69800000000004,0.25352600000000003,1.27956,0.9581870000000001,0.292693,500.722
14917,63,411.349,9.579369999999999,0.8482940000000001,1.7059799999999998,0.29265599999999997,0.485505,1197.62
9630,121,1595.54,17.095,0.5564680000000001,1.8168,0.993725,0.747075,1282.18
7912,11,21.0325,165.636,0.756992,1.13545,0.595398,0.0961266,775.768
21258,71,265.855,208.514,1.21989,1.36929,0.9463159999999999,0.150307,222.729
6912,110,1000.33,12.5091,0.9727399999999999,1.73375,0.496337,0.286014,1426.83
11883,105,1780.88,13.3762,0.679621,1.55964,0.676037,0.0709202,1098.87
23186,67,713.217,10.4776,0.381421,1.6763099999999997,0.5652119999999999,0.740796,444.606
20564,58,585.286,13.8621,0.161438,1.11894,0.0361962,0.646057,639.1419999999999
15712,80,857.285,20.9688,0.6444340000000001,1.8025400000000003,0.706411,0.28013499999999997,1666.51
3270,44,108.887,11.8523,0.695204,0.98075,0.130425,0.191281,221.333
10106,122,886.8580000000001,10.1721,1.94658,1.9680099999999998,0.765626,0.559453,1960.11
8301,131,3218.58,12.1679,0.508854,1.3644399999999999,0.42260600000000004,0.609056,939.845
14800,119,4105.55,13.6597,0.0158969,0.9481,0.481785,0.437425,811.046
8712,113,2935.91,12.8805,0.28875,1.4836200000000002,0.387757,0.477112,804.174
12948,19,27.235,7.6315800000000005,1.6393400000000002,1.92747,0.752772,0.188174,281.718
2578,132,3635.28,12.1742,0.319214,1.06549,0.36004,0.545283,566.2769999999999
8011,85,499.533,23.5882,0.778972,1.33045,0.405066,0.163953,1390.39
15198,122,3446.17,19.5123,0.10946900000000001,0.9229459999999999,0.6291859999999999,0.11437699999999999,1770.31
12605,12,23.5112,149.75,1.2496200000000002,1.45318,0.9828459999999999,0.154504,876.567
21506,121,3722.01,13.3843,0.201577,1.10493,0.520437,0.345067,1014.7
24249,56,341.88599999999997,31.5179,0.706563,1.38052,0.607591,0.078361,1297.45
573,134,7088.84,12.5634,0.252372,1.24445,0.409194,0.708496,1229.96
4449,36,86.2571,47.0972,0.762664,0.9170799999999999,0.18822,0.0897217,573.456
16830,24,167.7,7.75,1.15982,1.74143,0.234958,0.5671,1282.01
2797,98,658.045,11.4847,0.829566,1.6892599999999998,0.6806369999999999,0.418833,480.59
14561,86,1260.88,19.1919,0.384938,1.5851600000000001,0.990194,0.764181,1121.8
12362,126,2004.37,12.1667,0.533153,1.07634,0.0596125,0.46442100000000003,1494.71
23345,53,191.0,10.6321,1.34,1.8470099999999998,0.857605,0.352721,1421.9
3246,59,153.259,11.0847,2.56048,2.27294,0.41673999999999994,0.36026199999999997,1018.56
22088,70,193.637,11.6286,1.4247100000000001,1.8125799999999999,0.548212,0.318939,1372.2
23353,87,606.548,48.7989,0.851499,1.4291399999999999,0.451125,0.12568800000000002,1586.13
14287,95,1299.38,15.4579,0.213209,1.61734,0.5684100000000001,0.8264600000000001,1133.14
8913,86,273.051,10.1221,1.67557,1.7750700000000001,0.637025,0.29387800000000003,969.65
23630,119,1696.65,11.8529,0.325765,1.05061,0.513356,0.18673900000000002,672.2819999999999
8484,95,667.61,23.7842,1.7143700000000002,2.12419,0.608006,0.356536,890.164
22611,64,271.63599999999997,32.0781,1.12048,1.7784900000000001,0.84045,0.47255,1904.81
14721,38,76.44,52.3684,2.11904,2.0077700000000003,0.7086640000000001,0.319364,557.881
2661,114,2315.14,12.0702,0.37881,1.47623,0.878583,0.341285,745.306
14485,103,1476.02,11.2379,0.259058,1.3976899999999999,0.660783,0.42929300000000004,515.573
20592,124,1659.64,21.1734,0.38007399999999997,0.8886040000000001,0.22945300000000002,0.0688446,1334.31
2417,14,21.7996,5.57143,2.46263,2.22342,0.267556,0.717838,808.529
4134,135,7594.52,19.7778,0.0323911,1.41893,0.6986020000000001,0.674236,1448.36
5254,132,2074.34,19.8826,0.354595,1.66885,0.904433,0.698565,1095.37
11199,78,408.86400000000003,36.6603,2.10977,2.06385,0.24612699999999998,0.380294,621.7080000000001
15771,99,1741.44,13.2727,0.26445599999999997,1.54377,0.8543270000000001,0.813535,639.514
7981,134,8579.07,13.8545,0.291525,1.29667,0.692134,0.186554,1901.77
205,105,600.7819999999999,9.87619,0.828501,1.3044,0.734183,0.10983299999999999,1947.27
18688,88,665.081,30.1307,0.682247,1.68065,0.477933,0.579064,1040.68
8829,137,11227.0,14.1314,0.206933,1.26916,0.510104,0.770347,1858.45
11119,135,9357.26,14.1296,0.0586423,0.6383449999999999,0.27734200000000003,0.04191280000000001,1449.05
5337,86,440.208,10.907,0.535672,1.6652900000000002,0.8984270000000001,0.7327100000000001,110.85700000000001
14203,67,866.5010000000001,479.209,0.278059,1.75145,0.5315,0.907428,315.188
4543,125,2349.23,12.628,0.307339,1.04609,0.28997399999999995,0.33352800000000005,464.533
11942,34,130.75799999999998,14.5588,1.94097,1.97629,0.275487,0.61178,666.302
5558,110,3095.13,16.1409,0.235913,1.0772,0.922108,0.016006799999999998,583.109
2891,131,2109.09,11.355,0.345435,1.32434,0.431558,0.9245270000000001,394.67
11041,65,289.618,9.12308,1.23865,1.7369999999999999,0.593019,0.375056,1052.36
5786,129,2120.5,16.2364,0.6259100000000001,1.63624,0.828476,0.460603,1890.36
23350,43,240.64,12.2442,2.53903,2.08188,0.330257,0.607178,889.452
142,40,93.3168,9.25,2.02392,1.9315200000000001,0.325256,0.610262,1498.87
13325,66,310.228,16.7348,0.6359560000000001,1.10858,0.00737062,0.717241,1700.8
18462,75,456.63,24.08,0.423984,0.840016,0.0188297,0.047788800000000006,1575.55
17643,83,888.2589999999999,12.0181,0.44980699999999996,1.39936,0.46955699999999995,0.406285,609.0169999999999
9604,64,173.149,9.179689999999999,1.75311,1.8497,0.816503,0.171476,1992.77
2623,109,1071.12,11.9817,0.528233,1.0525799999999998,0.040882800000000004,0.6941649999999999,667.056
9389,103,1015.39,12.5388,0.400454,1.2260799999999998,0.9016959999999999,0.204039,368.879
9514,88,1167.1,12.7443,0.335516,2.16888,0.496421,0.6234390000000001,1678.49
6632,17,31.5757,155.059,2.12967,2.05307,0.3022,0.17694100000000001,1856.29
9846,103,912.7139999999999,21.9078,0.692567,1.42208,0.15725,0.519648,1275.48
24262,77,732.382,10.3506,0.424875,1.46403,0.5533359999999999,0.38248699999999997,1026.97
9080,135,8217.29,14.1037,0.252311,0.9990459999999999,0.66041,0.039642500000000004,1987.85
19931,102,921.678,13.8382,0.377373,0.9436389999999999,0.06940199999999999,0.453061,700.573
6044,124,2014.14,16.2339,0.819375,1.60543,0.850168,0.343871,1625.49
17924,73,787.6039999999999,620.082,0.585306,1.6763299999999999,0.8950469999999999,0.22388000000000002,375.344
6114,60,196.66400000000002,9.98333,0.9104709999999999,1.43744,0.469105,0.226162,392.656
13707,122,3649.73,13.7418,0.43263900000000005,1.59356,0.9018149999999999,0.180672,823.665
6155,128,7013.29,13.5312,0.22824,1.4782,0.9952040000000001,0.422813,1174.71
4567,94,605.345,30.0798,0.588499,1.32281,0.07732910000000001,0.801215,1655.66
19575,136,4106.86,20.2831,0.11106099999999999,0.8146479999999999,0.247626,0.501125,1568.04
21890,48,112.921,11.0,1.99596,2.0001599999999997,0.811149,0.44935200000000003,1912.58
23561,134,3445.26,21.3694,0.0455444,0.8858659999999999,0.962342,0.124004,1693.59
897,44,159.143,35.4091,0.897754,1.59924,0.734334,0.17083099999999998,1255.1
7398,76,447.26099999999997,10.6974,0.93466,1.85634,0.5514789999999999,0.502979,615.731
10389,135,5694.89,12.763,0.30856999999999996,0.866375,0.23620300000000002,0.258229,1516.95
21449,108,4177.29,13.75,0.100156,1.22939,0.850102,0.302525,1554.92
8949,50,159.21,9.89,1.44613,1.70288,0.498832,0.22177600000000003,1295.36
14838,124,4555.24,14.7944,0.127053,0.949659,0.42551400000000006,0.257904,1388.0
1364,110,925.9939999999999,9.49545,0.6157020000000001,1.77815,0.8718809999999999,0.581125,1808.57
12469,119,2149.77,17.6681,0.370668,1.33891,0.376837,0.44779399999999997,471.82599999999996
16269,57,279.632,9.771930000000001,0.9535379999999999,1.66987,0.28922,0.6568470000000001,1129.05
25482,80,573.442,10.1813,0.638071,1.63212,0.8590540000000001,0.424088,1541.31
1935,136,6395.99,14.5699,0.22824699999999998,1.2060600000000001,0.37383299999999997,0.43556000000000006,1845.84
12198,130,1860.99,12.6423,0.725481,1.36188,0.7360260000000001,0.06845419999999999,1225.03
7057,97,588.025,9.96907,0.70006,1.26403,0.49090600000000006,0.102258,295.31
1669,107,2712.82,12.3879,0.346819,1.8151,0.335374,0.618866,1318.22
8832,123,2987.18,12.4837,0.36394699999999996,1.09356,0.392287,0.175985,613.768
12434,125,2793.45,10.884,0.480572,1.5912,0.8145720000000001,0.45235,913.584
7895,135,9437.84,13.9222,0.2061,0.688044,0.18995499999999998,0.06814110000000001,1891.25
19820,113,1515.12,12.2876,0.253065,1.50381,0.7630279999999999,0.6284930000000001,638.639
21323,74,236.296,46.4932,1.21205,1.7740900000000002,0.76037,0.563886,507.119
12942,88,466.806,10.3125,0.347617,0.922358,0.798904,0.015868,334.62800000000004
6512,135,6731.38,13.2778,0.100823,1.03162,0.48268999999999995,0.385825,1303.12
8381,110,838.245,16.1091,0.5100899999999999,1.19341,0.736405,0.106994,452.76300000000003
1032,102,563.323,12.4069,0.25603200000000004,0.665817,0.0599361,0.0367156,340.876
10886,129,5301.52,13.5659,0.195475,1.52728,0.884368,0.425737,1376.6
7971,136,9349.11,17.0809,0.286918,0.7822180000000001,0.00568429,0.5348069999999999,1755.89
5239,137,4943.13,25.6898,0.409909,1.0561200000000002,0.210186,0.467868,1239.38
3004,126,2531.37,13.9246,0.36622899999999997,1.17725,0.184351,0.362706,1125.37
16888,122,1609.71,31.9139,0.177091,0.8198280000000001,0.192331,0.0256746,1742.33
24681,23,36.0656,9.30435,2.04766,2.0592900000000003,0.383349,0.176289,1370.93
9662,135,9483.48,15.0407,0.249914,0.667142,0.0153912,0.1558,1863.14
974,134,5473.81,13.9216,0.337859,0.936649,0.36361,0.178024,1264.6
4933,79,447.26599999999996,29.9241,0.7477560000000001,1.37621,0.349837,0.379285,101.881
961,13,25.6102,83.0769,1.34769,1.71058,0.6749470000000001,0.159217,844.179
23759,88,702.6569999999999,42.0625,0.5545720000000001,1.75921,0.796616,0.628779,1531.73
13108,118,866.7189999999999,11.8644,0.8494370000000001,1.53857,0.229694,0.645458,1026.16
6386,115,1322.4,11.9391,0.607612,1.2422799999999998,0.316661,0.24490399999999998,401.333
13277,99,1070.96,22.6869,0.729969,1.6722599999999999,0.580505,0.544071,616.377
11765,131,3299.15,12.0725,0.272916,1.29473,0.9180950000000001,0.187941,860.248
9635,131,2658.87,10.312999999999999,0.490858,1.7742900000000001,0.7919189999999999,0.5326569999999999,1011.16
8268,124,1337.48,13.5363,0.90196,1.28814,0.145939,0.373345,1963.18
13622,135,5772.42,11.9259,0.374181,1.18976,0.924479,0.156426,1202.03
8207,113,1451.35,11.2876,0.30193400000000004,1.32444,0.70734,0.442829,325.758
8135,131,6553.4,13.458,0.29637600000000003,1.65421,0.926111,0.34973000000000004,1666.27
16226,53,188.93599999999998,64.3396,1.0210700000000001,1.54265,0.817699,0.20361300000000002,849.8489999999999
15790,111,562.891,10.527000000000001,0.723701,1.40562,0.483462,0.319877,1868.51
6917,36,357.56699999999995,118.22200000000001,1.07368,2.25525,0.28307,0.744697,1763.57
7170,52,139.351,12.4808,2.3569400000000003,2.1286,0.48351000000000005,0.403066,1019.92
16841,106,1524.82,11.6085,0.409352,1.26778,0.9110090000000001,0.189676,1793.16
15556,103,940.363,12.835,0.623762,1.42169,0.27021999999999996,0.6188939999999999,1173.08
23854,111,2674.38,12.5541,0.175836,1.2007299999999999,0.964392,0.212391,620.7230000000001
3110,72,337.38199999999995,11.1528,0.6040979999999999,1.2183700000000002,0.968917,0.0620423,448.67
17653,75,606.884,147.72,0.577745,1.67165,0.824641,0.362763,396.311
9001,108,1252.67,17.5602,1.0339,1.54989,0.35742399999999996,0.305506,1525.15
16007,32,71.4658,96.8438,2.4563,2.20993,0.285054,0.395771,880.465
22680,109,899.015,11.8899,0.5810890000000001,1.5268899999999999,0.470529,0.636979,1739.31
12090,12,21.3474,208.25,2.7730900000000003,2.41165,0.316855,0.19061,1287.09
19840,63,221.612,11.1984,1.27498,1.63877,0.369082,0.27516599999999997,1748.15
19219,116,3710.88,13.6466,0.00711337,1.26853,0.986769,0.41869300000000004,983.008
21304,38,109.521,23.6579,1.43687,1.63173,0.595951,0.18545,782.745
445,134,9725.53,13.4925,0.185945,1.60655,0.9228700000000001,0.43131899999999995,1588.44
7326,134,6670.34,13.2201,0.12073699999999998,0.9764520000000001,0.9256639999999999,0.06488039999999999,1224.61
21126,85,805.388,31.4941,0.47382299999999994,1.6746299999999998,0.75421,0.487545,1737.82
22446,66,223.921,23.9545,1.1208200000000001,1.5726799999999999,0.693678,0.278805,1719.95
21785,100,2086.38,13.18,0.13855699999999999,1.35291,0.797927,0.379811,609.947
7270,133,6023.45,13.8045,0.357734,1.14624,0.14313499999999998,0.701072,1321.71
18503,49,163.53799999999998,10.0102,1.4784700000000002,1.78403,0.591635,0.46690699999999996,1590.52
13395,125,3411.01,13.788,0.28801,1.76623,0.696934,0.722966,1264.83
2029,135,11251.0,13.9148,0.155646,0.868343,0.5506489999999999,0.17356300000000002,1817.13
3339,131,3091.1,18.8664,0.251698,1.3654,0.5281859999999999,0.791207,496.339
14778,91,1457.37,12.3352,0.37425,1.4343700000000001,0.820274,0.393123,1650.79
4174,36,85.7354,64.0972,2.23349,2.21818,0.347507,0.278901,965.1030000000001
6249,117,1677.15,11.6709,0.174811,1.87454,0.698407,0.8757,1621.7
1683,117,2749.09,11.5513,0.15950699999999998,2.0086,0.576416,0.697013,1742.43
11219,26,203.946,9.23077,1.02757,1.87253,0.249396,0.5338649999999999,1725.92
22126,67,387.974,24.791,0.911731,1.7021400000000002,0.484523,0.455429,771.1089999999999
21130,132,3893.06,15.0152,0.0896958,0.6234430000000001,0.0456733,0.251164,1125.38
8299,129,2670.83,12.5349,0.605304,1.56446,0.519592,0.480063,1600.19
18834,126,2310.96,34.0198,0.114684,0.883043,0.671329,0.0738411,576.212
14564,119,2024.83,13.0462,0.32606,1.06936,0.520658,0.273487,780.768
2882,126,2787.71,17.4206,0.210344,1.2000600000000001,0.668675,0.386439,488.791
23816,114,2074.37,12.4781,0.222685,1.49873,0.9938959999999999,0.714701,1143.92
8545,116,2079.51,12.681,0.45508699999999996,1.8225200000000001,0.692593,0.644998,1186.5
13238,117,1509.65,17.3889,0.536829,1.73308,0.665782,0.394867,580.596
22280,94,545.915,18.0904,2.08049,2.0486299999999997,0.28675900000000004,0.720677,1522.05
20666,55,503.855,8.272730000000001,0.56138,1.59656,0.39104,0.435047,596.29
11807,41,77.9575,15.7561,1.98635,2.04015,0.49926499999999996,0.231361,1822.84
18661,42,144.61,8.41667,1.109,1.6770599999999998,0.692995,0.22458899999999998,1899.21
14255,71,384.986,249.59900000000002,0.36706,1.31923,0.45747200000000005,0.643583,246.04
15893,111,2012.44,24.7928,0.172217,1.41521,0.777871,0.5161720000000001,1390.72
4202,23,41.549,172.87,1.8239,1.89904,0.227985,0.273753,256.367
23366,75,420.44300000000004,35.6733,0.575965,1.2911700000000002,0.0712088,0.659057,1589.82
3060,70,345.601,13.2857,0.986525,1.74035,0.843384,0.555884,494.631
15934,74,262.957,23.5946,2.2349099999999997,2.02331,0.382112,0.738811,732.33
1960,24,76.9064,22.0625,2.7520599999999997,2.1614400000000002,0.456783,0.31849,1091.16
11779,14,19.2414,7.857139999999999,2.1179900000000003,2.0032200000000002,0.603796,0.19859000000000002,1767.01
250,36,79.8573,9.97222,2.1488099999999997,2.12063,0.189224,0.345149,1798.3
7153,65,159.93200000000002,25.1923,1.46591,1.6618400000000002,0.390123,0.0763748,1687.37
3886,136,6610.41,14.1507,0.283815,1.05833,0.17086600000000002,0.668053,1854.77
10380,135,7648.56,12.8111,0.240853,1.08711,0.7805310000000001,0.06576080000000001,1168.51
11491,38,59.4598,13.8947,2.1855,2.01127,0.6528189999999999,0.22926300000000002,1396.4
25494,17,18.0862,9.235289999999999,2.6765,2.3523099999999997,0.292462,0.193053,1353.04
3688,71,234.605,27.4225,2.07344,2.15615,0.5224439999999999,0.240317,885.88
22463,40,87.1076,11.6625,2.5624599999999997,2.2425200000000003,0.45357,0.342956,1792.71
13935,125,3044.71,14.368,0.24541,1.12503,0.812851,0.137607,1467.92
5738,53,203.28,28.3019,0.83115,1.3237,0.177372,0.316641,370.495
8224,101,938.93,13.8465,0.678967,1.60477,0.878333,0.290615,1057.46
5345,28,89.5219,6.69643,0.436169,0.911377,0.8352040000000001,0.0284795,171.963
7102,21,39.3357,8.2381,2.47836,2.1242900000000002,0.40424899999999997,0.202362,1880.81
2435,36,70.998,9.04167,1.01779,1.64725,0.9109229999999999,0.207688,1726.06
10406,90,704.2360000000001,10.2889,0.59426,1.57386,0.94585,0.5112439999999999,333.69300000000004
9931,135,6548.95,13.163,0.172031,0.795775,0.336544,0.208423,1126.94
5621,79,191.757,26.0443,1.52736,1.89563,0.78178,0.221933,1444.09
4719,134,3913.18,12.540999999999999,0.39218800000000004,1.49967,0.971065,0.532859,1443.74
